0.121 0.144638 2.37608 19.274
0.122 0.147024 2.39535 19.268
0.123 0.149429 2.41461 19.262
0.124 0.151853 2.43387 19.256
0.125 0.154297 2.45312 19.25
0.126 0.15676 2.47237 19.244
0.127 0.159242 2.49161 19.238
0.128 0.161743 2.51085 19.232
0.129 0.164263 2.53008 19.226
0.13 0.166803 2.5493 19.22
0.131 0.169362 2.56852 19.214
0.132 0.17194 2.58773 19.208
0.133 0.174537 2.60693 19.202
0.134 0.177154 2.62613 19.196
0.135 0.17979 2.64532 19.19
0.136 0.182445 2.66451 19.184
0.137 0.185119 2.68369 19.178
0.138 0.187812 2.70287 19.172
0.139 0.190524 2.72204 19.166
0.14 0.193256 2.7412 19.16
0.141 0.196007 2.76036 19.154
0.142 0.198777 2.77951 19.148
0.143 0.201566 2.79865 19.142
0.144 0.204374 2.81779 19.136
0.145 0.207201 2.83692 19.13
0.146 0.210048 2.85605 19.124
0.147 0.212913 2.87517 19.118
0.148 0.215798 2.89429 19.112
0.149 0.218702 2.9134 19.106
0.15 0.221625 2.9325 19.1
0.151 0.224567 2.9516 19.094
0.152 0.227528 2.97069 19.088
0.153 0.230508 2.98977 19.082
0.154 0.233508 3.00885 19.076
0.155 0.236526 3.02792 19.07
0.156 0.239564 3.04699 19.064
0.157 0.24262 3.06605 19.058
0.158 0.245696 3.08511 19.052
0.159 0.24879 3.10416 19.046
0.16 0.251904 3.1232 19.04
0.161 0.255037 3.14224 19.034
0.162 0.258188 3.16127 19.028
0.163 0.261359 3.18029 19.022
0.164 0.264549 3.19931 19.016
0.165 0.267758 3.21832 19.01
0.166 0.270986 3.23733 19.004
0.167 0.274233 3.25633 18.998
0.168 0.277498 3.27533 18.992
0.169 0.280783 3.29432 18.986
0.17 0.284087 3.3133 18.98
0.171 0.28741 3.33228 18.974
0.172 0.290752 3.35125 18.968
0.173 0.294112 3.37021 18.962
0.174 0.297492 3.38917 18.956
0.175 0.300891 3.40812 18.95
0.176 0.304308 3.42707 18.944
0.177 0.307745 3.44601 18.938
0.178 0.3112 3.46495 18.932
0.179 0.314675 3.48388 18.926
0.18 0.318168 3.5028 18.92
0.181 0.32168 3.52172 18.914
0.182 0.325211 3.54063 18.908
0.183 0.328762 3.55953 18.902
0.184 0.33233 3.57843 18.896
0.185 0.335918 3.59732 18.89
0.186 0.339525 3.61621 18.884
0.187 0.343151 3.63509 18.878
0.188 0.346795 3.65397 18.872
0.189 0.350459 3.67284 18.866
0.19 0.354141 3.6917 18.86
0.191 0.357842 3.71056 18.854
0.192 0.361562 3.72941 18.848
0.193 0.365301 3.74825 18.842
0.194 0.369059 3.76709 18.836
0.195 0.372835 3.78592 18.83
0.196 0.37663 3.80475 18.824
0.197 0.380445 3.82357 18.818
0.198 0.384278 3.84239 18.812
0.199 0.388129 3.8612 18.806
0.2 0.392 3.88 18.8
0.201 0.395889 3.8988 18.794
0.202 0.399798 3.91759 18.788
0.203 0.403725 3.93637 18.782
0.204 0.40767 3.95515 18.776
0.205 0.411635 3.97392 18.77
0.206 0.415618 3.99269 18.764
0.207 0.41962 4.01145 18.758
0.208 0.423641 4.03021 18.752
0.209 0.427681 4.04896 18.746
0.21 0.431739 4.0677 18.74
0.211 0.435816 4.08644 18.734
0.212 0.439912 4.10517 18.728
0.213 0.444026 4.12389 18.722
0.214 0.44816 4.14261 18.716
0.215 0.452312 4.16132 18.71
0.216 0.456482 4.18003 18.704
0.217 0.460672 4.19873 18.698
0.218 0.46488 4.21743 18.692
0.219 0.469107 4.23612 18.686
0.22 0.473352 4.2548 18.68
0.221 0.477616 4.27348 18.674
0.222 0.481899 4.29215 18.668
0.223 0.4862 4.31081 18.662
0.224 0.490521 4.32947 18.656
0.225 0.494859 4.34812 18.65
0.226 0.499217 4.36677 18.644
0.227 0.503593 4.38541 18.638
0.228 0.507988 4.40405 18.632
0.229 0.512401 4.42268 18.626
0.23 0.516833 4.4413 18.62
0.231 0.521284 4.45992 18.614
0.232 0.525753 4.47853 18.608
0.233 0.530241 4.49713 18.602
0.234 0.534747 4.51573 18.596
0.235 0.539272 4.53432 18.59
0.236 0.543816 4.55291 18.584
0.237 0.548378 4.57149 18.578
0.238 0.552959 4.59007 18.572
0.239 0.557558 4.60864 18.566
0.24 0.562176 4.6272 18.56
0.241 0.566812 4.64576 18.554
0.242 0.571468 4.66431 18.548
0.243 0.576141 4.68285 18.542
0.244 0.580833 4.70139 18.536
0.245 0.585544 4.71992 18.53
0.246 0.590273 4.73845 18.524
0.247 0.595021 4.75697 18.518
0.248 0.599787 4.77549 18.512
0.249 0.604572 4.794 18.506
0.25 0.609375 4.8125 18.5
0.251 0.614197 4.831 18.494
0.252 0.619037 4.84949 18.488
0.253 0.623896 4.86797 18.482
0.254 0.628773 4.88645 18.476
0.255 0.633669 4.90492 18.47
0.256 0.638583 4.92339 18.464
0.257 0.643515 4.94185 18.458
0.258 0.648466 4.96031 18.452
0.259 0.653436 4.97876 18.446
0.26 0.658424 4.9972 18.44
0.261 0.66343 5.01564 18.434
0.262 0.668455 5.03407 18.428
0.263 0.673499 5.05249 18.422
0.264 0.67856 5.07091 18.416
0.265 0.68364 5.08932 18.41
0.266 0.688739 5.10773 18.404
0.267 0.693856 5.12613 18.398
0.268 0.698991 5.14453 18.392
0.269 0.704145 5.16292 18.386
0.27 0.709317 5.1813 18.38
0.271 0.714507 5.19968 18.374
0.272 0.719716 5.21805 18.368
0.273 0.724944 5.23641 18.362
0.274 0.730189 5.25477 18.356
0.275 0.735453 5.27312 18.35
0.276 0.740735 5.29147 18.344
0.277 0.746036 5.30981 18.338
0.278 0.751355 5.32815 18.332
0.279 0.756692 5.34648 18.326
0.28 0.762048 5.3648 18.32
0.281 0.767422 5.38312 18.314
0.282 0.772814 5.40143 18.308
0.283 0.778225 5.41973 18.302
0.284 0.783654 5.43803 18.296
0.285 0.789101 5.45632 18.29
0.286 0.794566 5.47461 18.284
0.287 0.80005 5.49289 18.278
0.288 0.805552 5.51117 18.272
0.289 0.811072 5.52944 18.266
0.29 0.816611 5.5477 18.26
0.291 0.822168 5.56596 18.254
0.292 0.827743 5.58421 18.248
0.293 0.833336 5.60245 18.242
0.294 0.838948 5.62069 18.236
0.295 0.844578 5.63892 18.23
0.296 0.850226 5.65715 18.224
0.297 0.855892 5.67537 18.218
0.298 0.861576 5.69359 18.212
0.299 0.867279 5.7118 18.206
0.3 0.873 5.73 18.2
0.301 0.878739 5.7482 18.194
0.302 0.884496 5.76639 18.188
0.303 0.890272 5.78457 18.182
0.304 0.896066 5.80275 18.176
0.305 0.901877 5.82092 18.17
0.306 0.907707 5.83909 18.164
0.307 0.913556 5.85725 18.158
0.308 0.919422 5.87541 18.152
0.309 0.925306 5.89356 18.146
0.31 0.931209 5.9117 18.14
0.311 0.93713 5.92984 18.134
0.312 0.943069 5.94797 18.128
0.313 0.949026 5.96609 18.122
0.314 0.955001 5.98421 18.116
0.315 0.960994 6.00232 18.11
0.316 0.967006 6.02043 18.104
0.317 0.973035 6.03853 18.098
0.318 0.979083 6.05663 18.092
0.319 0.985148 6.07472 18.086
0.32 0.991232 6.0928 18.08
0.321 0.997334 6.11088 18.074
0.322 1.00345 6.12895 18.068
0.323 1.00959 6.14701 18.062
0.324 1.01575 6.16507 18.056
0.325 1.02192 6.18312 18.05
0.326 1.02811 6.20117 18.044
0.327 1.03432 6.21921 18.038
0.328 1.04055 6.23725 18.032
0.329 1.0468 6.25528 18.026
0.33 1.05306 6.2733 18.02
0.331 1.05935 6.29132 18.014
0.332 1.06565 6.30933 18.008
0.333 1.07196 6.32733 18.002
0.334 1.0783 6.34533 17.996
0.335 1.08465 6.36332 17.99
0.336 1.09103 6.38131 17.984
0.337 1.09742 6.39929 17.978
0.338 1.10383 6.41727 17.972
0.339 1.11025 6.43524 17.966
0.34 1.1167 6.4532 17.96
0.341 1.12316 6.47116 17.954
0.342 1.12964 6.48911 17.948
0.343 1.13614 6.50705 17.942
0.344 1.14265 6.52499 17.936
0.345 1.14919 6.54292 17.93
0.346 1.15574 6.56085 17.924
0.347 1.16231 6.57877 17.918
0.348 1.1689 6.59669 17.912
0.349 1.1755 6.6146 17.906
0.35 1.18213 6.6325 17.9
0.351 1.18877 6.6504 17.894
0.352 1.19543 6.66829 17.888
0.353 1.2021 6.68617 17.882
0.354 1.2088 6.70405 17.876
0.355 1.21551 6.72192 17.87
0.356 1.22224 6.73979 17.864
0.357 1.22899 6.75765 17.858
0.358 1.23576 6.77551 17.852
0.359 1.24254 6.79336 17.846
0.36 1.24934 6.8112 17.84
0.361 1.25616 6.82904 17.834
0.362 1.263 6.84687 17.828
0.363 1.26986 6.86469 17.822
0.364 1.27673 6.88251 17.816
0.365 1.28362 6.90032 17.81
0.366 1.29053 6.91813 17.804
0.367 1.29746 6.93593 17.798
0.368 1.3044 6.95373 17.792
0.369 1.31137 6.97152 17.786
0.37 1.31835 6.9893 17.78
0.371 1.32535 7.00708 17.774
0.372 1.33236 7.02485 17.768
0.373 1.33939 7.04261 17.762
0.374 1.34645 7.06037 17.756
0.375 1.35352 7.07812 17.75
0.376 1.3606 7.09587 17.744
0.377 1.36771 7.11361 17.738
0.378 1.37483 7.13135 17.732
0.379 1.38197 7.14908 17.726
0.38 1.38913 7.1668 17.72
0.381 1.3963 7.18452 17.714
0.382 1.4035 7.20223 17.708
0.383 1.41071 7.21993 17.702
0.384 1.41794 7.23763 17.696
0.385 1.42518 7.25532 17.69
0.386 1.43245 7.27301 17.684
0.387 1.43973 7.29069 17.678
0.388 1.44703 7.30837 17.672
0.389 1.45435 7.32604 17.666
0.39 1.46168 7.3437 17.66
0.391 1.46903 7.36136 17.654
0.392 1.4764 7.37901 17.648
0.393 1.48379 7.39665 17.642
0.394 1.4912 7.41429 17.636
0.395 1.49862 7.43192 17.63
0.396 1.50606 7.44955 17.624
0.397 1.51352 7.46717 17.618
0.398 1.521 7.48479 17.612
0.399 1.52849 7.5024 17.606
0.4 1.536 7.52 17.6
0.401 1.54353 7.5376 17.594
0.402 1.55108 7.55519 17.588
0.403 1.55864 7.57277 17.582
0.404 1.56622 7.59035 17.576
0.405 1.57382 7.60792 17.57
0.406 1.58144 7.62549 17.564
0.407 1.58907 7.64305 17.558
0.408 1.59672 7.66061 17.552
0.409 1.60439 7.67816 17.546
0.41 1.61208 7.6957 17.54
0.411 1.61978 7.71324 17.534
0.412 1.62751 7.73077 17.528
0.413 1.63525 7.74829 17.522
0.414 1.643 7.76581 17.516
0.415 1.65078 7.78332 17.51
0.416 1.65857 7.80083 17.504
0.417 1.66638 7.81833 17.498
0.418 1.67421 7.83583 17.492
0.419 1.68205 7.85332 17.486
0.42 1.68991 7.8708 17.48
0.421 1.69779 7.88828 17.474
0.422 1.70569 7.90575 17.468
0.423 1.7136 7.92321 17.462
0.424 1.72153 7.94067 17.456
0.425 1.72948 7.95812 17.45
0.426 1.73745 7.97557 17.444
0.427 1.74544 7.99301 17.438
0.428 1.75344 8.01045 17.432
0.429 1.76146 8.02788 17.426
0.43 1.76949 8.0453 17.42
0.431 1.77755 8.06272 17.414
0.432 1.78562 8.08013 17.408
0.433 1.79371 8.09753 17.402
0.434 1.80181 8.11493 17.396
0.435 1.80994 8.13232 17.39
0.436 1.81808 8.14971 17.384
0.437 1.82624 8.16709 17.378
0.438 1.83441 8.18447 17.372
0.439 1.84261 8.20184 17.366
0.44 1.85082 8.2192 17.36
0.441 1.85904 8.23656 17.354
0.442 1.86729 8.25391 17.348
0.443 1.87555 8.27125 17.342
0.444 1.88383 8.28859 17.336
0.445 1.89213 8.30592 17.33
0.446 1.90044 8.32325 17.324
0.447 1.90878 8.34057 17.318
0.448 1.91712 8.35789 17.312
0.449 1.92549 8.3752 17.306
0.45 1.93388 8.3925 17.3
0.451 1.94228 8.4098 17.294
0.452 1.95069 8.42709 17.288
0.453 1.95913 8.44437 17.282
0.454 1.96758 8.46165 17.276
0.455 1.97605 8.47892 17.27
0.456 1.98454 8.49619 17.264
0.457 1.99305 8.51345 17.258
0.458 2.00157 8.53071 17.252
0.459 2.01011 8.54796 17.246
0.46 2.01866 8.5652 17.24
0.461 2.02724 8.58244 17.234
0.462 2.03583 8.59967 17.228
0.463 2.04444 8.61689 17.222
0.464 2.05306 8.63411 17.216
0.465 2.06171 8.65132 17.21
0.466 2.07037 8.66853 17.204
0.467 2.07904 8.68573 17.198
0.468 2.08774 8.70293 17.192
0.469 2.09645 8.72012 17.186
0.47 2.10518 8.7373 17.18
0.471 2.11392 8.75448 17.174
0.472 2.12269 8.77165 17.168
0.473 2.13147 8.78881 17.162
0.474 2.14026 8.80597 17.156
0.475 2.14908 8.82312 17.15
0.476 2.15791 8.84027 17.144
0.477 2.16676 8.85741 17.138
0.478 2.17562 8.87455 17.132
0.479 2.18451 8.89168 17.126
0.48 2.19341 8.9088 17.12
0.481 2.20233 8.92592 17.114
0.482 2.21126 8.94303 17.108
0.483 2.22021 8.96013 17.102
0.484 2.22918 8.97723 17.096
0.485 2.23817 8.99432 17.09
0.486 2.24717 9.01141 17.084
0.487 2.25619 9.02849 17.078
0.488 2.26523 9.04557 17.072
0.489 2.27428 9.06264 17.066
0.49 2.28335 9.0797 17.06
0.491 2.29244 9.09676 17.054
0.492 2.30154 9.11381 17.048
0.493 2.31067 9.13085 17.042
0.494 2.31981 9.14789 17.036
0.495 2.32896 9.16492 17.03
0.496 2.33814 9.18195 17.024
0.497 2.34733 9.19897 17.018
0.498 2.35653 9.21599 17.012
0.499 2.36576 9.233 17.006
0.5 2.375 9.25 17
0.501 2.38426 9.267 16.994
0.502 2.39353 9.28399 16.988
0.503 2.40283 9.30097 16.982
0.504 2.41214 9.31795 16.976
0.505 2.42146 9.33492 16.97
0.506 2.43081 9.35189 16.964
0.507 2.44017 9.36885 16.958
0.508 2.44954 9.38581 16.952
0.509 2.45894 9.40276 16.946
0.51 2.46835 9.4197 16.94
0.511 2.47778 9.43664 16.934
0.512 2.48722 9.45357 16.928
0.513 2.49668 9.47049 16.922
0.514 2.50616 9.48741 16.916
0.515 2.51566 9.50432 16.91
0.516 2.52517 9.52123 16.904
0.517 2.5347 9.53813 16.898
0.518 2.54425 9.55503 16.892
0.519 2.55381 9.57192 16.886
0.52 2.56339 9.5888 16.88
0.521 2.57299 9.60568 16.874
0.522 2.5826 9.62255 16.868
0.523 2.59223 9.63941 16.862
0.524 2.60188 9.65627 16.856
0.525 2.61155 9.67312 16.85
0.526 2.62123 9.68997 16.844
0.527 2.63093 9.70681 16.838
0.528 2.64064 9.72365 16.832
0.529 2.65037 9.74048 16.826
0.53 2.66012 9.7573 16.82
0.531 2.66989 9.77412 16.814
0.532 2.67967 9.79093 16.808
0.533 2.68947 9.80773 16.802
0.534 2.69929 9.82453 16.796
0.535 2.70912 9.84132 16.79
0.536 2.71897 9.85811 16.784
0.537 2.72884 9.87489 16.778
0.538 2.73872 9.89167 16.772
0.539 2.74862 9.90844 16.766
0.54 2.75854 9.9252 16.76
0.541 2.76847 9.94196 16.754
0.542 2.77842 9.95871 16.748
0.543 2.78839 9.97545 16.742
0.544 2.79837 9.99219 16.736
0.545 2.80837 10.0089 16.73
0.546 2.81839 10.0257 16.724
0.547 2.82842 10.0424 16.718
0.548 2.83847 10.0591 16.712
0.549 2.84854 10.0758 16.706
0.55 2.85863 10.0925 16.7
0.551 2.86873 10.1092 16.694
0.552 2.87884 10.1259 16.688
0.553 2.88898 10.1426 16.682
0.554 2.89913 10.1593 16.676
0.555 2.9093 10.1759 16.67
0.556 2.91948 10.1926 16.664
0.557 2.92968 10.2093 16.658
0.558 2.9399 10.2259 16.652
0.559 2.95013 10.2426 16.646
0.56 2.96038 10.2592 16.64
0.561 2.97065 10.2758 16.634
0.562 2.98094 10.2925 16.628
0.563 2.99124 10.3091 16.622
0.564 3.00155 10.3257 16.616
0.565 3.01189 10.3423 16.61
0.566 3.02224 10.3589 16.604
0.567 3.03261 10.3755 16.598
0.568 3.04299 10.3921 16.592
0.569 3.05339 10.4087 16.586
0.57 3.06381 10.4253 16.58
0.571 3.07424 10.4419 16.574
0.572 3.08469 10.4584 16.568
0.573 3.09516 10.475 16.562
0.574 3.10564 10.4916 16.556
0.575 3.11614 10.5081 16.55
0.576 3.12666 10.5247 16.544
0.577 3.13719 10.5412 16.538
0.578 3.14774 10.5577 16.532
0.579 3.15831 10.5743 16.526
0.58 3.16889 10.5908 16.52
0.581 3.17949 10.6073 16.514
0.582 3.1901 10.6238 16.508
0.583 3.20073 10.6403 16.502
0.584 3.21138 10.6568 16.496
0.585 3.22205 10.6733 16.49
0.586 3.23273 10.6898 16.484
0.587 3.24343 10.7063 16.478
0.588 3.25414 10.7228 16.472
0.589 3.26487 10.7392 16.466
0.59 3.27562 10.7557 16.46
0.591 3.28638 10.7722 16.454
0.592 3.29717 10.7886 16.448
0.593 3.30796 10.8051 16.442
0.594 3.31878 10.8215 16.436
0.595 3.32961 10.8379 16.43
0.596 3.34045 10.8544 16.424
0.597 3.35131 10.8708 16.418
0.598 3.36219 10.8872 16.412
0.599 3.37309 10.9036 16.406
0.6 3.384 10.92 16.4
0.601 3.39493 10.9364 16.394
0.602 3.40587 10.9528 16.388
0.603 3.41683 10.9692 16.382
0.604 3.42781 10.9856 16.376
0.605 3.4388 11.0019 16.37
0.606 3.44981 11.0183 16.364
0.607 3.46084 11.0347 16.358
0.608 3.47188 11.051 16.352
0.609 3.48294 11.0674 16.346
0.61 3.49402 11.0837 16.34
0.611 3.50511 11.1 16.334
0.612 3.51622 11.1164 16.328
0.613 3.52734 11.1327 16.322
0.614 3.53848 11.149 16.316
0.615 3.54964 11.1653 16.31
0.616 3.56082 11.1816 16.304
0.617 3.572 11.1979 16.298
0.618 3.58321 11.2142 16.292
0.619 3.59443 11.2305 16.286
0.62 3.60567 11.2468 16.28
0.621 3.61693 11.2631 16.274
0.622 3.6282 11.2793 16.268
0.623 3.63949 11.2956 16.262
0.624 3.65079 11.3119 16.256
0.625 3.66211 11.3281 16.25
0.626 3.67345 11.3444 16.244
0.627 3.6848 11.3606 16.238
0.628 3.69617 11.3768 16.232
0.629 3.70755 11.3931 16.226
0.63 3.71895 11.4093 16.22
0.631 3.73037 11.4255 16.214
0.632 3.7418 11.4417 16.208
0.633 3.75325 11.4579 16.202
0.634 3.76472 11.4741 16.196
0.635 3.7762 11.4903 16.19
0.636 3.7877 11.5065 16.184
0.637 3.79922 11.5227 16.178
0.638 3.81075 11.5389 16.172
0.639 3.82229 11.555 16.166
0.64 3.83386 11.5712 16.16
0.641 3.84544 11.5874 16.154
0.642 3.85703 11.6035 16.148
0.643 3.86864 11.6197 16.142
0.644 3.88027 11.6358 16.136
0.645 3.89191 11.6519 16.13
0.646 3.90357 11.6681 16.124
0.647 3.91525 11.6842 16.118
0.648 3.92694 11.7003 16.112
0.649 3.93865 11.7164 16.106
0.65 3.95038 11.7325 16.1
0.651 3.96212 11.7486 16.094
0.652 3.97387 11.7647 16.088
0.653 3.98564 11.7808 16.082
0.654 3.99743 11.7969 16.076
0.655 4.00924 11.8129 16.07
0.656 4.02106 11.829 16.064
0.657 4.0329 11.8451 16.058
0.658 4.04475 11.8611 16.052
0.659 4.05662 11.8772 16.046
0.66 4.0685 11.8932 16.04
0.661 4.08041 11.9092 16.034
0.662 4.09232 11.9253 16.028
0.663 4.10426 11.9413 16.022
0.664 4.11621 11.9573 16.016
0.665 4.12817 11.9733 16.01
0.666 4.14015 11.9893 16.004
0.667 4.15215 12.0053 15.998
0.668 4.16416 12.0213 15.992
0.669 4.17619 12.0373 15.986
0.67 4.18824 12.0533 15.98
0.671 4.2003 12.0693 15.974
0.672 4.21238 12.0852 15.968
0.673 4.22447 12.1012 15.962
0.674 4.23658 12.1172 15.956
0.675 4.2487 12.1331 15.95
0.676 4.26084 12.1491 15.944
0.677 4.273 12.165 15.938
0.678 4.28517 12.1809 15.932
0.679 4.29736 12.1969 15.926
0.68 4.30957 12.2128 15.92
0.681 4.32179 12.2287 15.914
0.682 4.33403 12.2446 15.908
0.683 4.34628 12.2605 15.902
0.684 4.35855 12.2764 15.896
0.685 4.37083 12.2923 15.89
0.686 4.38313 12.3082 15.884
0.687 4.39545 12.3241 15.878
0.688 4.40778 12.34 15.872
0.689 4.42013 12.3558 15.866
0.69 4.43249 12.3717 15.86
0.691 4.44487 12.3876 15.854
0.692 4.45727 12.4034 15.848
0.693 4.46968 12.4193 15.842
0.694 4.4821 12.4351 15.836
0.695 4.49455 12.4509 15.83
0.696 4.50701 12.4668 15.824
0.697 4.51948 12.4826 15.818
0.698 4.53197 12.4984 15.812
0.699 4.54448 12.5142 15.806
0.7 4.557 12.53 15.8
0.701 4.56954 12.5458 15.794
0.702 4.58209 12.5616 15.788
0.703 4.59466 12.5774 15.782
0.704 4.60725 12.5932 15.776
0.705 4.61985 12.6089 15.77
0.706 4.63246 12.6247 15.764
0.707 4.6451 12.6405 15.758
0.708 4.65775 12.6562 15.752
0.709 4.67041 12.672 15.746
0.71 4.68309 12.6877 15.74
0.711 4.69578 12.7034 15.734
0.712 4.7085 12.7192 15.728
0.713 4.72122 12.7349 15.722
0.714 4.73397 12.7506 15.716
0.715 4.74672 12.7663 15.71
0.716 4.7595 12.782 15.704
0.717 4.77229 12.7977 15.698
0.718 4.78509 12.8134 15.692
0.719 4.79792 12.8291 15.686
0.72 4.81075 12.8448 15.68
0.721 4.8236 12.8605 15.674
0.722 4.83647 12.8761 15.668
0.723 4.84936 12.8918 15.662
0.724 4.86226 12.9075 15.656
0.725 4.87517 12.9231 15.65
0.726 4.8881 12.9388 15.644
0.727 4.90105 12.9544 15.638
0.728 4.91401 12.97 15.632
0.729 4.92699 12.9857 15.626
0.73 4.93998 13.0013 15.62
0.731 4.95299 13.0169 15.614
0.732 4.96602 13.0325 15.608
0.733 4.97906 13.0481 15.602
0.734 4.99211 13.0637 15.596
0.735 5.00518 13.0793 15.59
0.736 5.01827 13.0949 15.584
0.737 5.03137 13.1105 15.578
0.738 5.04449 13.1261 15.572
0.739 5.05763 13.1416 15.566
0.74 5.07078 13.1572 15.56
0.741 5.08394 13.1728 15.554
0.742 5.09712 13.1883 15.548
0.743 5.11032 13.2039 15.542
0.744 5.12353 13.2194 15.536
0.745 5.13676 13.2349 15.53
0.746 5.15 13.2505 15.524
0.747 5.16326 13.266 15.518
0.748 5.17653 13.2815 15.512
0.749 5.18982 13.297 15.506
0.75 5.20312 13.3125 15.5
0.751 5.21645 13.328 15.494
0.752 5.22978 13.3435 15.488
0.753 5.24313 13.359 15.482
0.754 5.2565 13.3745 15.476
0.755 5.26988 13.3899 15.47
0.756 5.28328 13.4054 15.464
0.757 5.29669 13.4209 15.458
0.758 5.31012 13.4363 15.452
0.759 5.32356 13.4518 15.446
0.76 5.33702 13.4672 15.44
0.761 5.3505 13.4826 15.434
0.762 5.36399 13.4981 15.428
0.763 5.3775 13.5135 15.422
0.764 5.39102 13.5289 15.416
0.765 5.40455 13.5443 15.41
0.766 5.4181 13.5597 15.404
0.767 5.43167 13.5751 15.398
0.768 5.44526 13.5905 15.392
0.769 5.45885 13.6059 15.386
0.77 5.47247 13.6213 15.38
0.771 5.4861 13.6367 15.374
0.772 5.49974 13.652 15.368
0.773 5.5134 13.6674 15.362
0.774 5.52708 13.6828 15.356
