4.825486e+01 -3.120323e-01 9.627373e-01 5.121137e-01
4.838053e+01 -1.885875e-01 9.943470e-01 5.121456e-01
4.850619e+01 -6.214514e-02 1.010195e+00 5.121775e-01
4.863185e+01 6.529033e-02 1.010028e+00 5.122095e-01
4.875752e+01 1.916986e-01 9.938483e-01 5.122414e-01
4.888318e+01 3.150757e-01 9.619116e-01 5.122733e-01
4.900885e+01 4.334654e-01 9.147231e-01 5.123053e-01
4.913451e+01 5.449903e-01 8.530298e-01 5.123372e-01
4.926017e+01 6.478822e-01 7.778091e-01 5.123691e-01
4.938584e+01 7.405091e-01 6.902525e-01 5.124011e-01
4.951150e+01 8.214019e-01 5.917474e-01 5.124330e-01
4.963716e+01 8.892776e-01 4.838547e-01 5.124650e-01
4.976283e+01 9.430591e-01 3.682844e-01 5.124969e-01
4.988849e+01 9.818930e-01 2.468683e-01 5.125289e-01
5.001416e+01 1.005163e+00 1.215308e-01 5.125608e-01
5.013982e+01 1.012498e+00 -5.741272e-03 5.125928e-01
5.026548e+01 1.003782e+00 -1.329302e-01 5.126247e-01
5.039115e+01 9.791523e-01 -2.580197e-01 5.126567e-01
5.051681e+01 9.389975e-01 -3.790263e-01 5.126886e-01
5.064247e+01 8.839536e-01 -4.940316e-01 5.127206e-01
5.076814e+01 8.148924e-01 -6.012117e-01 5.127526e-01
5.089380e+01 7.329078e-01 -6.988671e-01 5.127845e-01
5.101946e+01 6.392987e-01 -7.854490e-01 5.128165e-01
5.114513e+01 5.355486e-01 -8.595840e-01 5.128485e-01
5.127079e+01 4.233015e-01 -9.200960e-01 5.128804e-01
5.139646e+01 3.043366e-01 -9.660249e-01 5.129124e-01
5.152212e+01 1.805394e-01 -9.966415e-01 5.129444e-01
5.164778e+01 5.387225e-02 -1.011460e+00 5.129764e-01
5.177345e+01 -7.365687e-02 -1.010243e+00 5.130084e-01
5.189911e+01 -2.000262e-01 -9.930107e-01 5.130403e-01
5.202477e+01 -3.232323e-01 -9.600341e-01 5.130723e-01
5.215044e+01 -4.413216e-01 -9.118354e-01 5.131043e-01
5.227610e+01 -5.524217e-01 -8.491778e-01 5.131363e-01
5.240177e+01 -6.547707e-01 -7.730536e-01 5.131683e-01
5.252743e+01 -7.467457e-01 -6.846689e-01 5.132003e-01
5.265309e+01 -8.268876e-01 -5.854241e-01 5.132323e-01
5.277876e+01 -8.939253e-01 -4.768920e-01 5.132643e-01
5.290442e+01 -9.467952e-01 -3.607927e-01 5.132963e-01
5.303008e+01 -9.846582e-01 -2.389662e-01 5.133283e-01
5.315575e+01 -1.006913e+00 -1.133436e-01 5.133603e-01
